install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
1728;5483;171;102;164;0;0;0
1984;5791;171;102;164;0;0;0
1769;5693;171;102;164;0;0;0
1682;5934;171;102;164;0;0;0
1788;5744;171;102;164;0;0;0
1932;5547;171;102;164;0;0;0
1809;5554;171;102;164;0;0;0
1688;5644;171;102;164;0;0;0
1648;5623;171;102;164;0;0;0
1741;5832;171;102;164;0;0;0
1766;5744;171;102;164;0;0;0
1705;5574;171;102;164;0;0;0
1674;5743;171;102;164;0;0;0
1700;5404;171;102;164;0;0;0
1721;5689;171;102;164;0;0;0
1675;5727;171;102;164;0;0;0
1592;5510;171;102;164;0;0;0
1650;5769;171;102;164;0;0;0
1719;5839;171;102;164;0;0;0
1780;5408;171;102;164;0;0;0
1614;5458;171;102;164;0;0;0
1748;5616;171;102;164;0;0;0
1906;5498;171;102;164;0;0;0
1690;5398;171;102;164;0;0;0
1757;5326;171;102;164;0;0;0
1669;5566;171;102;164;0;0;0
1653;5736;171;102;164;0;0;0
1747;5567;171;102;164;0;0;0
1723;5764;171;102;164;0;0;0
1864;6065;171;102;164;0;0;0
1681;5341;171;102;164;0;0;0
1760;5415;171;102;164;0;0;0
1712;5469;171;102;164;0;0;0
1786;5461;171;102;164;0;0;0
1812;5995;171;102;164;0;0;0
1714;5435;171;102;164;0;0;0
1663;5297;171;102;164;0;0;0
1830;5547;171;102;164;0;0;0
1671;5370;171;102;164;0;0;0
1687;5485;171;102;164;0;0;0
1644;5241;171;102;164;0;0;0
1814;5523;171;102;164;0;0;0
1807;6040;171;102;164;0;0;0
1610;5492;171;102;164;0;0;0
1749;5517;171;102;164;0;0;0
1661;5558;171;102;164;0;0;0
1646;5321;171;102;164;0;0;0
1597;5354;171;102;164;0;0;0
1674;5610;171;102;164;0;0;0
1585;5581;171;102;164;0;0;0
1553;5311;171;102;164;0;0;0
1766;5250;171;102;164;0;0;0
1609;5488;171;102;164;0;0;0
1723;5414;171;102;164;0;0;0
1717;5392;171;102;164;0;0;0
1647;5525;171;102;164;0;0;0
1626;5321;171;102;164;0;0;0
1596;5183;171;102;164;0;0;0
1722;5302;171;102;164;0;0;0
1673;5519;171;102;164;0;0;0
1732;5500;171;102;164;0;0;0
1738;5413;171;102;164;0;0;0
1643;5277;171;102;164;0;0;0
1681;5231;171;102;164;0;0;0
1709;5616;171;102;164;0;0;0
1678;5295;171;102;164;0;0;0
1739;5482;171;102;164;0;0;0
1661;5462;171;102;164;0;0;0
1598;5431;171;102;164;0;0;0
1677;5458;171;102;164;0;0;0
1666;5481;171;102;164;0;0;0
1665;5477;171;102;164;0;0;0
1773;5558;171;102;164;0;0;0
1711;5207;171;102;164;0;0;0
1785;5407;171;102;164;0;0;0
1682;5335;171;102;164;0;0;0
1657;5398;171;102;164;0;0;0
1769;5439;171;102;164;0;0;0
1661;5368;171;102;164;0;0;0
1826;5425;171;102;164;0;0;0
1772;5638;171;102;164;0;0;0
1608;5345;171;102;164;0;0;0
1725;5481;171;102;164;0;0;0
1592;5256;171;102;164;0;0;0
1745;5167;171;102;164;0;0;0
1652;5463;171;102;164;0;0;0
1622;5434;171;102;164;0;0;0
1685;5616;171;102;164;0;0;0
1592;5402;171;102;164;0;0;0
1632;5337;171;102;164;0;0;0
1785;5465;171;102;164;0;0;0
1598;5480;171;102;164;0;0;0
1700;5463;171;102;164;0;0;0
1589;5631;171;102;164;0;0;0
1692;5421;171;102;164;0;0;0
1684;5532;171;102;164;0;0;0
1688;5237;171;102;164;0;0;0
1611;5417;171;102;164;0;0;0
1759;5297;171;102;164;0;0;0
1808;5329;171;102;164;0;0;0
1729;5595;171;102;164;0;0;0
1760;5403;171;102;164;0;0;0
1523;5391;171;102;164;0;0;0
1734;5447;171;102;164;0;0;0
1779;5488;171;102;164;0;0;0
1713;5513;171;102;164;0;0;0
1756;5613;171;102;164;0;0;0
1890;5406;171;102;164;0;0;0
1628;5562;171;102;164;0;0;0
1613;5611;171;102;164;0;0;0
1698;5364;171;102;164;0;0;0
1685;5330;171;102;164;0;0;0
1687;5745;171;102;164;0;0;0
1721;5621;171;102;164;0;0;0
1685;5280;171;102;164;0;0;0
1669;5319;171;102;164;0;0;0
1761;5454;171;102;164;0;0;0
1792;5522;171;102;164;0;0;0
1882;5571;171;102;164;0;0;0
1886;5759;171;102;164;0;0;0
1692;5530;171;102;164;0;0;0
1675;5799;171;102;164;0;0;0
1778;5421;171;102;164;0;0;0
1676;5309;171;102;164;0;0;0
1605;5489;171;102;164;0;0;0
1774;5536;171;102;164;0;0;0
1797;5462;171;102;164;0;0;0
1736;5711;171;102;164;0;0;0
1726;5656;171;102;164;0;0;0
1721;5439;171;102;164;0;0;0
1701;5659;171;102;164;0;0;0
1815;5543;171;102;164;0;0;0
1672;5548;171;102;164;0;0;0
1634;5382;171;102;164;0;0;0
1629;5462;171;102;164;0;0;0
1708;5646;171;102;164;0;0;0
1700;5426;171;102;164;0;0;0
1664;5689;171;102;164;0;0;0
1974;5902;171;102;164;0;0;0
1729;5453;171;102;164;0;0;0
1831;5586;171;102;164;0;0;0
1826;5507;171;102;164;0;0;0
1709;5631;171;102;164;0;0;0
1739;5581;171;102;164;0;0;0
1694;5630;171;102;164;0;0;0
1764;5629;171;102;164;0;0;0
1643;5689;171;102;164;0;0;0
1654;5405;171;102;164;0;0;0
1844;5475;171;102;164;0;0;0
1708;5405;171;102;164;0;0;0
1938;5448;171;102;164;0;0;0
1713;5626;171;102;164;0;0;0
1628;5408;171;102;164;0;0;0
1736;5445;171;102;164;0;0;0
1821;5748;171;102;164;0;0;0
1686;5531;171;102;164;0;0;0
1729;5501;171;102;164;0;0;0
1671;5570;171;102;164;0;0;0
1809;5586;171;102;164;0;0;0
1635;5548;171;102;164;0;0;0
1743;5405;171;102;164;0;0;0
1698;5455;171;102;164;0;0;0
1716;5412;171;102;164;0;0;0
1621;5447;171;102;164;0;0;0
1735;5695;171;102;164;0;0;0
1662;5442;171;102;164;0;0;0
1638;5545;171;102;164;0;0;0
1726;5448;171;102;164;0;0;0
1747;5412;171;102;164;0;0;0
1609;5596;171;102;164;0;0;0
1763;5602;171;102;164;0;0;0
1673;5305;171;102;164;0;0;0
1600;5432;171;102;164;0;0;0
1608;5382;171;102;164;0;0;0
1622;5394;171;102;164;0;0;0
1607;5430;171;102;164;0;0;0
1697;5297;171;102;164;0;0;0
1943;5899;171;102;164;0;0;0
1748;5960;171;102;164;0;0;0
1739;5471;171;102;164;0;0;0
1766;5705;171;102;164;0;0;0
1719;5766;171;102;164;0;0;0
1684;5865;171;102;164;0;0;0
1781;5632;171;102;164;0;0;0
1761;5697;171;102;164;0;0;0
1811;5456;171;102;164;0;0;0
1716;5650;171;102;164;0;0;0
1582;5414;171;102;164;0;0;0
1783;5737;171;102;164;0;0;0
1782;5439;171;102;164;0;0;0
1704;5472;171;102;164;0;0;0
1727;5482;171;102;164;0;0;0
1644;5573;171;102;164;0;0;0
1743;5728;171;102;164;0;0;0
1670;5746;171;102;164;0;0;0
1770;5411;171;102;164;0;0;0
1670;5791;171;102;164;0;0;0
1866;5473;171;102;164;0;0;0
1685;5526;171;102;164;0;0;0
1764;5710;171;102;164;0;0;0
1696;5785;171;102;164;0;0;0
1733;5606;171;102;164;0;0;0
1739;5763;171;102;164;0;0;0
1894;5853;171;102;164;0;0;0
1778;5810;171;102;164;0;0;0
1689;5988;171;102;164;0;0;0
1814;5577;171;102;164;0;0;0
1802;5802;171;102;164;0;0;0
1781;6094;171;102;164;0;0;0
1720;5806;171;102;164;0;0;0
1649;5431;171;102;164;0;0;0
1728;5869;171;102;164;0;0;0
1654;5515;171;102;164;0;0;0
1627;5613;171;102;164;0;0;0
1962;6120;171;102;164;0;0;0
1831;5873;171;102;164;0;0;0
1721;5516;171;102;164;0;0;0
1737;5520;171;102;164;0;0;0
1735;6245;171;102;164;0;0;0
1696;5538;171;102;164;0;0;0
1634;5827;171;102;164;0;0;0
1807;5996;171;102;164;0;0;0
1671;5626;171;102;164;0;0;0
1753;5646;171;102;164;0;0;0
1808;5546;171;102;164;0;0;0
1686;5644;171;102;164;0;0;0
1761;5652;171;102;164;0;0;0
1720;5818;171;102;164;0;0;0
1677;5941;171;102;164;0;0;0
1614;5580;171;102;164;0;0;0
1745;5827;171;102;164;0;0;0
1710;5339;171;102;164;0;0;0
1730;5521;171;102;164;0;0;0
1734;5857;171;102;164;0;0;0
1817;5858;171;102;164;0;0;0
1816;5779;171;102;164;0;0;0
1778;5627;171;102;164;0;0;0
1698;5853;171;102;164;0;0;0
1657;5787;171;102;164;0;0;0
1892;5715;171;102;164;0;0;0
1693;5450;171;102;164;0;0;0
1667;5467;171;102;164;0;0;0
1801;5541;171;102;164;0;0;0
1833;5548;171;102;164;0;0;0
1679;5484;171;102;164;0;0;0
1802;5758;171;102;164;0;0;0
1871;5979;171;102;164;0;0;0
1689;5534;171;102;164;0;0;0
1769;5812;171;102;164;0;0;0
1716;5748;171;102;164;0;0;0
1740;5916;171;102;164;0;0;0
1676;5439;171;102;164;0;0;0
1853;5934;171;102;164;0;0;0
1850;6029;171;102;164;0;0;0
1793;5592;171;102;164;0;0;0
1728;5719;171;102;164;0;0;0
1764;5562;171;102;164;0;0;0
1612;5509;171;102;164;0;0;0
1722;5804;171;102;164;0;0;0
1616;5704;171;102;164;0;0;0
1747;5794;171;102;164;0;0;0
1710;5402;171;102;164;0;0;0
1733;5480;171;102;164;0;0;0
1718;5665;171;102;164;0;0;0
1816;5932;171;102;164;0;0;0
1674;5710;171;102;164;0;0;0
1799;5925;171;102;164;0;0;0
2026;6065;171;102;164;0;0;0
1872;6034;171;102;164;0;0;0
1748;5832;171;102;164;0;0;0
1687;5494;171;102;164;0;0;0
1785;5921;171;102;164;0;0;0
1646;5560;171;102;164;0;0;0
1699;5620;171;102;164;0;0;0
1713;5789;171;102;164;0;0;0
1753;5715;171;102;164;0;0;0
1645;5424;171;102;164;0;0;0
1670;5501;171;102;164;0;0;0
1690;5411;171;102;164;0;0;0
1614;5465;171;102;164;0;0;0
1775;5773;171;102;164;0;0;0
1636;5356;171;102;164;0;0;0
1675;5705;171;102;164;0;0;0
1736;5698;171;102;164;0;0;0
1647;5607;171;102;164;0;0;0
1817;5601;171;102;164;0;0;0
1853;5617;171;102;164;0;0;0
1742;5719;171;102;164;0;0;0
1665;5524;171;102;164;0;0;0
1702;5898;171;102;164;0;0;0
1712;6051;171;102;164;0;0;0
1801;6045;171;102;164;0;0;0
1687;5825;171;102;164;0;0;0
1876;5771;171;102;164;0;0;0
1695;5937;171;102;164;0;0;0
1737;5438;171;102;164;0;0;0
1702;5535;171;102;164;0;0;0
1722;5429;171;102;164;0;0;0
1590;5465;171;102;164;0;0;0
1802;5612;171;102;164;0;0;0
1577;5617;171;102;164;0;0;0
1832;5805;171;102;164;0;0;0
1839;5711;171;102;164;0;0;0
1792;5602;171;102;164;0;0;0
1641;5520;171;102;164;0;0;0
1707;5762;171;102;164;0;0;0
1648;5456;171;102;164;0;0;0
1633;5620;171;102;164;0;0;0
1693;5437;171;102;164;0;0;0
1629;5742;171;102;164;0;0;0
1845;5562;171;102;164;0;0;0
1696;5537;171;102;164;0;0;0
1700;5756;171;102;164;0;0;0
1767;5681;171;102;164;0;0;0
1679;5420;171;102;164;0;0;0
1732;5767;171;102;164;0;0;0
1744;5963;171;102;164;0;0;0
1831;5549;171;102;164;0;0;0
1757;5856;171;102;164;0;0;0
1625;5604;171;102;164;0;0;0
1634;5435;171;102;164;0;0;0
1631;5588;171;102;164;0;0;0
1617;5513;171;102;164;0;0;0
1634;5529;171;102;164;0;0;0
1703;5769;171;102;164;0;0;0
1650;5499;171;102;164;0;0;0
1625;5764;171;102;164;0;0;0
1648;5448;171;102;164;0;0;0
1723;5648;171;102;164;0;0;0
1701;5853;171;102;164;0;0;0
1623;5596;171;102;164;0;0;0
1804;5416;171;102;164;0;0;0
1570;5444;171;102;164;0;0;0
1594;5357;171;102;164;0;0;0
1709;5480;171;102;164;0;0;0
1600;5384;171;102;164;0;0;0
1593;5535;171;102;164;0;0;0
1551;5564;171;102;164;0;0;0
1731;5757;171;102;164;0;0;0
1743;5340;171;102;164;0;0;0
1621;5387;171;102;164;0;0;0
1650;5662;171;102;164;0;0;0
1629;5380;171;102;164;0;0;0
1557;5415;171;102;164;0;0;0
1673;5511;171;102;164;0;0;0
1570;5523;171;102;164;0;0;0
1683;5292;171;102;164;0;0;0
1819;5824;171;102;164;0;0;0
1648;5480;171;102;164;0;0;0
1692;5345;171;102;164;0;0;0
1543;5371;171;102;164;0;0;0
1572;5432;171;102;164;0;0;0
1578;5392;171;102;164;0;0;0
1595;5395;171;102;164;0;0;0
1593;5514;171;102;164;0;0;0
1625;5405;171;102;164;0;0;0
1624;5376;171;102;164;0;0;0
1663;5565;171;102;164;0;0;0
1799;5495;171;102;164;0;0;0
1544;5414;171;102;164;0;0;0
1684;5687;171;102;164;0;0;0
1634;5756;171;102;164;0;0;0
1748;5461;171;102;164;0;0;0
1814;5631;171;102;164;0;0;0
1650;5400;171;102;164;0;0;0
1583;5444;171;102;164;0;0;0
1742;5625;171;102;164;0;0;0
1686;5925;171;102;164;0;0;0
1689;5713;171;102;164;0;0;0
1725;5471;171;102;164;0;0;0
1791;5717;171;102;164;0;0;0
1626;5496;171;102;164;0;0;0
1592;5329;171;102;164;0;0;0
1761;5781;171;102;164;0;0;0
1695;5530;171;102;164;0;0;0
1639;5427;171;102;164;0;0;0
1581;5361;171;102;164;0;0;0
1658;5658;171;102;164;0;0;0
1622;5483;171;102;164;0;0;0
1883;5752;171;102;164;0;0;0
1715;5724;171;102;164;0;0;0
1684;5786;171;102;164;0;0;0
1691;5361;171;102;164;0;0;0
1648;5707;171;102;164;0;0;0
1754;5667;171;102;164;0;0;0
1560;5548;171;102;164;0;0;0
1669;5686;171;102;164;0;0;0
1688;5590;171;102;164;0;0;0
1580;5372;171;102;164;0;0;0
1616;5563;171;102;164;0;0;0
1673;5604;171;102;164;0;0;0
1619;5643;171;102;164;0;0;0
1683;5839;171;102;164;0;0;0
1689;6346;171;102;164;0;0;0
1604;5437;171;102;164;0;0;0
1763;5626;171;102;164;0;0;0
1721;5697;171;102;164;0;0;0
1703;5542;171;102;164;0;0;0
1629;5694;171;102;164;0;0;0
1880;5632;171;102;164;0;0;0
1730;5599;171;102;164;0;0;0
1662;5632;171;102;164;0;0;0
1809;5813;171;102;164;0;0;0
1630;5427;171;102;164;0;0;0
1637;5542;171;102;164;0;0;0
1732;5731;171;102;164;0;0;0
1766;5844;171;102;164;0;0;0
1747;5487;171;102;164;0;0;0
1766;6204;171;102;164;0;0;0
1844;6071;171;102;164;0;0;0
1731;5769;171;102;164;0;0;0
1739;5569;171;102;164;0;0;0
1656;5975;171;102;164;0;0;0
1710;5371;171;102;164;0;0;0
1892;6030;171;102;164;0;0;0
1893;5665;171;102;164;0;0;0
1747;5785;171;102;164;0;0;0
1639;5709;171;102;164;0;0;0
1850;5843;171;102;164;0;0;0
1689;5835;171;102;164;0;0;0
1769;5693;171;102;164;0;0;0
1786;5732;171;102;164;0;0;0
1810;6140;171;102;164;0;0;0
1849;6176;171;102;164;0;0;0
1758;5967;171;102;164;0;0;0
1706;5771;171;102;164;0;0;0
1622;5928;171;102;164;0;0;0
1655;5558;171;102;164;0;0;0
1645;5661;171;102;164;0;0;0
1951;5958;171;102;164;0;0;0
1794;5818;171;102;164;0;0;0
1795;5928;171;102;164;0;0;0
1610;5572;171;102;164;0;0;0
1680;5620;171;102;164;0;0;0
1813;6044;171;102;164;0;0;0
1915;5750;171;102;164;0;0;0
1806;5936;171;102;164;0;0;0
1738;5654;171;102;164;0;0;0
1713;5693;171;102;164;0;0;0
1846;5957;171;102;164;0;0;0
1786;5951;171;102;164;0;0;0
1790;5826;171;102;164;0;0;0
1918;6520;171;102;164;0;0;0
1853;6020;171;102;164;0;0;0
1658;5515;171;102;164;0;0;0
1672;5949;171;102;164;0;0;0
1668;5895;171;102;164;0;0;0
1673;5865;171;102;164;0;0;0
1828;5895;171;102;164;0;0;0
1734;5962;171;102;164;0;0;0
1745;5857;171;102;164;0;0;0
1787;5701;171;102;164;0;0;0
1730;5887;171;102;164;0;0;0
1848;5840;171;102;164;0;0;0
1681;5924;171;102;164;0;0;0
1770;5954;171;102;164;0;0;0
1755;5800;171;102;164;0;0;0
1892;5943;171;102;164;0;0;0
1742;5726;171;102;164;0;0;0
1674;5577;171;102;164;0;0;0
1862;6470;171;102;164;0;0;0
1862;5803;171;102;164;0;0;0
1728;5733;171;102;164;0;0;0
1781;5628;171;102;164;0;0;0
1739;5655;171;102;164;0;0;0
1681;5603;171;102;164;0;0;0
1685;5572;171;102;164;0;0;0
1833;5649;171;102;164;0;0;0
1728;5750;171;102;164;0;0;0
1660;5549;171;102;164;0;0;0
1773;5692;171;102;164;0;0;0
1830;5768;171;102;164;0;0;0
1771;5590;171;102;164;0;0;0
1712;5694;171;102;164;0;0;0
1551;5363;171;102;164;0;0;0
1649;5861;171;102;164;0;0;0
1734;5997;171;102;164;0;0;0
1715;5508;171;102;164;0;0;0
1639;5585;171;102;164;0;0;0
1642;5784;171;102;164;0;0;0
1738;5498;171;102;164;0;0;0
1734;5639;171;102;164;0;0;0
1642;5353;171;102;164;0;0;0
1762;5660;171;102;164;0;0;0
1729;5725;171;102;164;0;0;0
1899;5671;171;102;164;0;0;0
1817;5567;171;102;164;0;0;0
1897;5692;171;102;164;0;0;0
1816;6177;171;102;164;0;0;0
1848;6296;171;102;164;0;0;0
1849;5870;171;102;164;0;0;0
1871;6030;171;102;164;0;0;0
1727;5760;171;102;164;0;0;0
1742;5402;171;102;164;0;0;0
1782;5597;171;102;164;0;0;0
1732;5533;171;102;164;0;0;0
1702;5580;171;102;164;0;0;0
1747;5894;171;102;164;0;0;0
1741;5706;171;102;164;0;0;0
1667;5631;171;102;164;0;0;0
1532;5480;171;102;164;0;0;0
1702;5456;171;102;164;0;0;0
1814;5832;171;102;164;0;0;0
1717;5913;171;102;164;0;0;0
1757;5847;171;102;164;0;0;0
1721;5433;171;102;164;0;0;0
1675;5445;171;102;164;0;0;0
1670;5498;171;102;164;0;0;0
1761;5924;171;102;164;0;0;0
1878;5663;171;102;164;0;0;0
1749;5538;171;102;164;0;0;0
1606;5541;171;102;164;0;0;0
1663;5505;171;102;164;0;0;0
1681;5339;171;102;164;0;0;0
1691;5615;171;102;164;0;0;0
1773;5613;171;102;164;0;0;0
1775;5799;171;102;164;0;0;0
1710;5799;171;102;164;0;0;0
1751;5941;171;102;164;0;0;0
1875;5664;171;102;164;0;0;0
1770;5815;171;102;164;0;0;0
1760;5958;171;102;164;0;0;0
1626;5677;171;102;164;0;0;0
1722;5789;171;102;164;0;0;0
1609;5636;171;102;164;0;0;0
1662;5968;171;102;164;0;0;0
1727;5741;171;102;164;0;0;0
1756;5685;171;102;164;0;0;0
1736;5645;171;102;164;0;0;0
1770;5723;171;102;164;0;0;0
1784;5499;171;102;164;0;0;0
1563;5388;171;102;164;0;0;0
1721;5578;171;102;164;0;0;0
1676;5766;171;102;164;0;0;0
1619;5623;171;102;164;0;0;0
2038;6094;171;102;164;0;0;0
1635;5274;171;102;164;0;0;0
1737;5498;171;102;164;0;0;0
1700;5490;171;102;164;0;0;0
1605;5459;171;102;164;0;0;0
1797;5889;171;102;164;0;0;0
1649;5781;171;102;164;0;0;0
1670;5536;171;102;164;0;0;0
1806;5751;171;102;164;0;0;0
1775;5919;171;102;164;0;0;0
1649;5618;171;102;164;0;0;0
1608;5427;171;102;164;0;0;0
1647;5570;171;102;164;0;0;0
1760;5833;171;102;164;0;0;0
1716;5559;171;102;164;0;0;0
1641;5538;171;102;164;0;0;0
1724;5388;171;102;164;0;0;0
1742;5392;171;102;164;0;0;0
1659;5629;171;102;164;0;0;0
1786;5918;171;102;164;0;0;0
1881;5793;171;102;164;0;0;0
1792;5578;171;102;164;0;0;0
1715;5699;171;102;164;0;0;0
1682;5666;171;102;164;0;0;0
1852;5724;171;102;164;0;0;0
1696;5651;171;102;164;0;0;0
1643;5638;171;102;164;0;0;0
1620;5534;171;102;164;0;0;0
1581;5804;171;102;164;0;0;0
1619;5535;171;102;164;0;0;0
1710;5592;171;102;164;0;0;0
1678;5653;171;102;164;0;0;0
1666;5958;171;102;164;0;0;0
1642;5570;171;102;164;0;0;0
1631;5449;171;102;164;0;0;0
1580;5711;171;102;164;0;0;0
1727;5702;171;102;164;0;0;0
1881;5781;171;102;164;0;0;0
1751;6271;171;102;164;0;0;0
2026;5500;171;102;164;0;0;0
1688;5490;171;102;164;0;0;0
1632;5670;171;102;164;0;0;0
1663;5712;171;102;164;0;0;0
1733;5575;171;102;164;0;0;0
1830;5780;171;102;164;0;0;0
1936;6232;171;102;164;0;0;0
1662;5888;171;102;164;0;0;0
1781;5909;171;102;164;0;0;0
1983;6141;171;102;164;0;0;0
1724;5517;171;102;164;0;0;0
1683;5897;171;102;164;0;0;0
1757;6073;171;102;164;0;0;0
1705;5840;171;102;164;0;0;0
1672;5767;171;102;164;0;0;0
1683;5462;171;102;164;0;0;0
1776;6116;171;102;164;0;0;0
1836;6146;171;102;164;0;0;0
1591;5696;171;102;164;0;0;0
1785;6063;171;102;164;0;0;0
1735;5905;171;102;164;0;0;0
1722;6094;171;102;164;0;0;0
1629;5469;171;102;164;0;0;0
1879;6222;171;102;164;0;0;0
1696;5844;171;102;164;0;0;0
1721;5799;171;102;164;0;0;0
1823;5794;171;102;164;0;0;0
1825;5718;171;102;164;0;0;0
1813;5822;171;102;164;0;0;0
1735;6011;171;102;164;0;0;0
1844;5850;171;102;164;0;0;0
1748;5960;171;102;164;0;0;0
1698;6114;171;102;164;0;0;0
1648;5990;171;102;164;0;0;0
1785;5826;171;102;164;0;0;0
1847;5899;171;102;164;0;0;0
1805;6039;171;102;164;0;0;0
1815;5420;171;102;164;0;0;0
1815;5654;171;102;164;0;0;0
1819;5808;171;102;164;0;0;0
1640;5943;171;102;164;0;0;0
1722;5806;171;102;164;0;0;0
1759;5991;171;102;164;0;0;0
1814;5691;171;102;164;0;0;0
1726;5852;171;102;164;0;0;0
1818;5663;171;102;164;0;0;0
1679;5743;171;102;164;0;0;0
1680;5830;171;102;164;0;0;0
1881;6179;171;102;164;0;0;0
1646;5787;171;102;164;0;0;0
1743;5594;171;102;164;0;0;0
1605;5873;171;102;164;0;0;0
1726;5459;171;102;164;0;0;0
1710;5799;171;102;164;0;0;0
1813;6167;171;102;164;0;0;0
1908;6100;171;102;164;0;0;0
1801;6337;171;102;164;0;0;0
1884;6089;171;102;164;0;0;0
1703;5925;171;102;164;0;0;0
1700;5643;171;102;164;0;0;0
1670;6103;171;102;164;0;0;0
1758;5704;171;102;164;0;0;0
1716;5844;171;102;164;0;0;0
1771;5857;171;102;164;0;0;0
1744;5952;171;102;164;0;0;0
1647;6072;171;102;164;0;0;0
1914;5864;171;102;164;0;0;0
1767;5803;171;102;164;0;0;0
1711;5636;171;102;164;0;0;0
1775;5755;171;102;164;0;0;0
1681;5862;171;102;164;0;0;0
1835;5852;171;102;164;0;0;0
1893;6251;171;102;164;0;0;0
1822;6016;171;102;164;0;0;0
1682;5773;171;102;164;0;0;0
1700;5837;171;102;164;0;0;0
1825;6042;171;102;164;0;0;0
1879;5759;171;102;164;0;0;0
1817;6076;171;102;164;0;0;0
1875;6242;171;102;164;0;0;0
1708;5775;171;102;164;0;0;0
1873;6218;171;102;164;0;0;0
1867;5950;171;102;164;0;0;0
1719;6310;171;102;164;0;0;0
1990;6276;171;102;164;0;0;0
1762;6545;171;102;164;0;0;0
1801;6168;171;102;164;0;0;0
1881;6236;171;102;164;0;0;0
1827;6157;171;102;164;0;0;0
1862;5936;171;102;164;0;0;0
1876;6445;171;102;164;0;0;0
